Codebook Index Counts:
Index 1320: 9010
Index 1321: 2014
Index 1322: 13505
Index 1323: 4449
Index 1324: 1133
Index 1325: 439
Index 1326: 140
Index 1327: 82
Index 1328: 243
Index 1330: 1177
Index 1331: 309
Index 1332: 368
Index 1333: 5375
Index 1334: 1335
Index 1335: 5239
Index 1336: 572
Index 1337: 2151
Index 1338: 9360
Index 1339: 60
Index 1340: 4538
Index 1341: 168
Index 1342: 5142
Index 1343: 1650
Index 1344: 1
Index 1345: 334
Index 1346: 84
Index 1347: 5154
Index 1348: 256
Index 1349: 2930
Index 1350: 2522
Index 1351: 11
Index 1353: 1176
Index 1354: 1481
Index 1355: 123
Index 1356: 2816
Index 1357: 116
Index 1358: 240
Index 1359: 10
Index 1360: 13293
Index 1361: 2699
Index 1362: 435
Index 1363: 1174
Index 1364: 5374
Index 1365: 1056
Index 1367: 141
Index 1368: 34
Index 1369: 98
Index 1371: 2579
Index 1372: 73
Index 1373: 11
Index 1374: 125
Index 1375: 60
Index 1376: 753
Index 1377: 759
Index 1378: 13140
Index 1379: 49
Index 1380: 3
Index 1382: 250
Index 1383: 2895
Index 1384: 9130
Index 1385: 4422
Index 1386: 737
Index 1387: 1
Index 1388: 1388
Index 1389: 288
Index 1390: 420
Index 1392: 4509
Index 1393: 948
Index 1395: 90
Index 1396: 6330
Index 1397: 99
Index 1398: 620
Index 1399: 2175
Index 1400: 51
Index 1401: 765
Index 1402: 42
Index 1403: 2086
Index 1404: 9611
Index 1405: 206
Index 1407: 805
Index 1408: 10
Index 1409: 3861
Index 1410: 1762
Index 1411: 47
Index 1412: 543
Index 1413: 3
Index 1414: 169
Index 1415: 1927
Index 1416: 2810
Index 1417: 7303
Index 1418: 15
Index 1420: 3183
Index 1421: 626
Index 1422: 8065
Index 1423: 856
Index 1424: 87
Index 1425: 3567
Index 1426: 152
Index 1427: 327
Index 1428: 1015
Index 1429: 9398
Index 1430: 114
Index 1431: 6480
Index 1433: 2
Index 1434: 810
Index 1435: 5
Index 1436: 1031
Index 1437: 12
Index 1438: 15
Index 1439: 1642
Index 1440: 21
Index 1441: 1201
Index 1442: 17450
Index 1443: 90
Index 1444: 143
Index 1446: 1053
Index 1447: 6426
Index 1448: 1523
Index 1449: 8831
Index 1450: 73
Index 1451: 2550
Index 1452: 1092
Index 1453: 86
Index 1454: 1
Index 1455: 3792
Index 1456: 117
Index 1457: 17
Index 1458: 3898
Index 1459: 2993
Index 1460: 81
Index 1461: 41
Index 1462: 730
Index 1463: 171
Index 1464: 1162
Index 1465: 919
Index 1466: 1318
Index 1467: 2328
Index 1468: 13
Index 1469: 456
Index 1470: 18
Index 1471: 6428
Index 1473: 3
Index 1474: 263
Index 1475: 446
Index 1477: 5508
Index 1478: 3341
Index 1479: 4
Index 1480: 1841
Index 1481: 106
Index 1482: 938
Index 1483: 4641
Index 1484: 3138
Index 1485: 1508
Index 1486: 1078
Index 1487: 1259
Index 1488: 98
Index 1489: 10241
Index 1490: 1977
Index 1491: 8064
Index 1492: 23
Index 1493: 181
Index 1494: 2084
Index 1495: 128
Index 1496: 1983
Index 1497: 7247
Index 1498: 3059
Index 1499: 109
Index 1500: 12
Index 1501: 1389
Index 1502: 3641
Index 1503: 1435
Index 1504: 1902
Index 1505: 350
Index 1506: 4331
Index 1507: 52
Index 1508: 12488
Index 1510: 32145
Index 1511: 1782
Index 1512: 1707
Index 1513: 1321
Index 1514: 36053
Index 1515: 11380
Index 1516: 360
Index 1517: 637
Index 1518: 204
Index 1519: 3183
Index 1520: 12844
Index 1521: 885
Index 1522: 25
Index 1523: 2169
Index 1524: 7437
Index 1525: 2488
Index 1526: 550
Index 1527: 2678
Index 1528: 587
Index 1529: 2249
Index 1530: 2373
Index 1531: 2137
Index 1532: 302
Index 1533: 14285
Index 1534: 3294
Index 1535: 4899
Index 1536: 5088
Index 1537: 3058
Index 1538: 10057
Index 1539: 2859
Index 1540: 6123
Index 1541: 942
Index 1542: 16
Index 1543: 42
Index 1544: 1
Index 1545: 20111
Index 1546: 717
Index 1548: 82
Index 1549: 711
Index 1550: 589
Index 1551: 888
Index 1552: 8661
Index 1553: 770
Index 1554: 108
Index 1555: 7256
Index 1557: 2962
Index 1558: 5
Index 1559: 725
Index 1560: 13110
Index 1561: 311
Index 1562: 849
Index 1563: 2884
Index 1564: 14
Index 1565: 5544
Index 1566: 374
Index 1567: 185
Index 1568: 3428
Index 1569: 11471
Index 1570: 761
Index 1571: 6039
Index 1572: 2238
Index 1573: 1061
Index 1574: 8465
Index 1575: 8
Index 1576: 1288
Index 1577: 255
Index 1578: 5481
Index 1579: 7323
Index 1580: 373
Index 1581: 201
Index 1582: 2020
Index 1583: 484
Index 1584: 798
Index 1585: 2151
Index 1586: 6
Index 1587: 510
Index 1588: 403
Index 1589: 67
Index 1590: 83
Index 1591: 87
Index 1592: 8248
Index 1593: 2991
Index 1594: 2788
Index 1595: 240
Index 1596: 168
Index 1597: 56
Index 1598: 257
Index 1599: 248
Index 1600: 15825
Index 1601: 1153
Index 1602: 6091
Index 1604: 19
Index 1605: 1
Index 1606: 3
Index 1607: 197
Index 1608: 2878
Index 1609: 668
Index 1610: 990
Index 1611: 988
Index 1612: 4736
Index 1613: 146
Index 1615: 256
Index 1616: 401
Index 1617: 550
Index 1619: 4274
Index 1620: 251
Index 1621: 519
Index 1622: 7557
Index 1623: 950
Index 1624: 305
Index 1625: 393
Index 1626: 3645
Index 1627: 1372
Index 1628: 429
Index 1629: 931
Index 1630: 14
Index 1631: 20
Index 1632: 582
Index 1633: 8268
Index 1634: 1015
Index 1635: 5
Index 1636: 3396
Index 1637: 186
Index 1638: 538
Index 1639: 111
Index 1640: 33791
Index 1641: 280
Index 1642: 213
Index 1643: 6456
Index 1644: 1096
Index 1645: 255
Index 1646: 3953
Index 1647: 16616
Index 1648: 12
Index 1649: 2
Index 1650: 2807
Index 1651: 3564
Index 1652: 40
Index 1653: 3051
Index 1654: 10615
Index 1655: 720
